Legendary,HP,#,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Total
False,1,292,90,45,30,30,40,3,236
False,10,50,55,25,35,45,95,1,265
False,20,1657,140,455,170,520,310,15,1715
False,25,144,55,85,200,110,135,2,635
False,28,280,25,25,45,35,40,3,198
False,30,2840,658,909,607,589,719,28,3872
False,31,290,45,90,30,30,40,3,266
False,35,2673,810,863,699,724,787,28,4408
False,36,582,50,50,65,60,44,5,305
False,37,401,25,41,25,41,25,4,194
False,38,2466,207,279,259,287,297,24,1557
False,39,159,104,86,120,100,130,3,618
False,40,10279,1776,1871,1819,1992,2215,103,11193
False,41,1312,170,122,162,131,187,12,895
False,42,688,52,67,39,56,50,6,306
False,43,1419,180,168,140,160,170,12,947
False,44,3420,373,377,361,404,327,31,2150
False,45,14227,2098,1886,2038,1973,1933,133,11638
False,46,642,144,100,70,80,107,6,593
False,48,786,181,136,181,136,146,7,924
False,49,1597,170,168,135,153,202,14,975
False,50,20090,3582,4103,3227,3533,2964,187,20259
False,51,583,65,65,80,75,59,5,395
False,52,716,130,105,103,112,98,6,652
False,53,1079,105,106,98,102,85,10,602
False,54,2601,252,272,255,254,217,23,1466
False,55,12477,2429,2360,2264,2179,2387,116,13654
False,56,650,61,65,48,45,38,6,313
False,57,1143,104,177,104,173,98,10,770
False,58,2495,446,495,388,373,389,23,2439
False,59,3073,417,448,314,344,273,28,2150
False,60,21274,4682,4879,4790,5057,4611,205,28039
False,61,1123,324,262,231,233,352,11,1646
False,62,4485,395,397,454,409,502,40,2591
False,63,793,243,187,181,146,200,8,1146
False,64,2296,563,333,474,347,405,22,2506
False,65,12580,3988,3479,3378,3454,3742,116,21031
False,66,1628,223,195,163,194,142,14,1115
False,67,2749,411,330,313,316,349,25,2054
False,68,3112,677,486,591,690,544,28,3464
False,69,1047,124,121,124,141,106,9,754
False,70,19165,4825,4465,4353,3930,3836,179,25329
False,71,2358,370,332,414,338,349,20,2087
False,72,2838,403,362,345,337,370,25,2177
False,73,943,386,257,326,285,340,9,1886
False,74,2974,398,488,393,415,306,26,2370
False,75,15880,3739,3464,3270,3129,3212,148,19889
False,76,2384,389,299,380,300,354,22,2102
False,77,1721,264,191,182,204,159,15,1231
False,78,3156,762,680,880,782,842,32,4648
False,79,418,271,280,275,280,227,6,1570
False,80,8591,3235,2630,2535,2576,2670,82,16206
False,81,34,102,77,85,75,85,1,505
False,82,1382,201,205,154,134,143,12,1001
False,83,490,266,220,291,215,307,6,1548
False,84,689,157,131,182,144,108,7,890
False,85,8814,1737,1565,1522,1513,1481,79,9433
False,86,2170,317,343,374,304,317,19,1999
False,88,652,107,122,74,75,64,6,530
False,89,623,124,80,55,80,55,5,483
False,90,5295,1949,1641,1754,1674,1206,52,10204
False,91,1443,278,275,358,280,296,11,1760
False,92,635,105,90,125,90,98,5,600
False,95,7620,2115,2125,1779,1910,1360,68,11379
False,97,409,165,60,65,50,58,4,495
False,99,357,68,83,72,87,51,3,460
False,100,7221,1909,1747,1626,1721,1396,63,10399
False,101,683,72,72,99,89,29,6,462
False,103,1497,213,279,211,273,184,14,1469
False,104,295,91,63,91,73,68,3,490
False,105,2612,860,705,520,625,549,24,4099
False,108,1340,412,328,268,252,241,12,1825
False,109,618,66,84,81,99,32,5,471
False,110,3880,761,643,651,626,518,34,4079
False,111,423,83,68,92,82,39,4,475
False,114,591,85,70,85,80,30,5,464
False,115,503,185,150,100,80,60,5,805
False,116,518,55,85,107,95,29,5,487
False,120,1026,170,205,105,215,130,9,1065
False,123,1372,177,134,196,173,126,12,1052
False,125,171,58,58,76,76,67,2,460
False,130,585,220,175,265,225,185,5,1460
False,135,446,85,40,40,85,5,4,390
False,140,40,70,45,85,50,45,1,435
False,144,297,120,60,40,60,50,3,474
False,150,715,240,144,185,119,180,7,1168
False,160,143,110,65,65,110,30,1,540
False,165,594,75,80,40,45,65,5,470
False,170,321,90,45,90,45,60,3,500
False,190,202,33,58,33,58,33,2,405
False,250,113,5,5,35,105,50,1,450
False,255,242,10,10,75,135,55,2,540
True,50,2982,755,580,755,580,730,24,3700
True,70,491,90,90,135,90,125,4,600
True,75,962,200,200,200,200,210,8,1160
True,79,2566,435,290,505,330,444,20,2320
True,80,5298,1110,1185,1320,1415,890,43,6800
True,89,1290,270,180,220,160,192,10,1200
True,90,1162,480,450,610,520,490,9,3000
True,91,2402,399,397,382,397,401,19,2340
True,100,5408,1448,1310,1510,1290,1142,44,7900
True,105,768,330,190,330,190,210,6,1460
True,106,949,670,480,702,618,600,7,3600
True,108,718,100,121,81,95,95,6,600
True,110,486,160,110,80,110,100,4,670
True,115,244,115,85,90,75,100,2,580
True,120,493,120,120,120,120,120,4,720
True,125,1938,420,280,420,280,285,15,2060
True,126,1433,262,190,262,196,198,12,1360
True,150,974,220,220,220,220,180,8,1360
